0,108,10,101,67,88,94,144,164,175,214,264,289,316
1,261,204,66,320,230,237,22,172,270,9,84,130,248,302,303
2,8,79,45,174,320,301,215,321,15,49,134,302
3,31,251,248,182,25,115,35,318,71,78,100,119,232,242
4,43,124,131,236,310,321
5,50,292,215,133,28,25,253,34,35,48,153,280
6,101,109,11,238,322,224,86,190,168,198,264,301
7,246,303,214,152,192,235,262,301,311,319
8,2,170,188,293,283,82,138,60,18,46
9,1,295,183,58,239,202,298,286,267,135,99,214,225,236,287
10,0,42,41,99,115,124,139,145,176,256
11,6,280,284,272,168,114,73,295,188,301,164,224,225,228,277,278
12,150,139,142,175,224,299
13,176,33,121,181,215,254
15,142,2,222,68,124,132,20,83,91,137,153,216,283,291
16,262,54,88,231,258,277
17,58,181,75,21,95,137,151,175,225,253
18,8,72,262,112,44,55,95,130,147,239
19,134,185,270,272,163,237
20,216,15,207,72,194,150,250,84,110,118,273,303,320
21,115,255,17,31,121,23,28,60,74,173,252,291,298,301,320
22,1,271,186,277,228,153,50,202,133,59,81,102,155,253,269
23,88,271,25,281,268,73,21,111,50,84,89,212,275
24,272,179,236,41,64,144,172
25,3,5,23,35,33,79,87,152
26,28,130,199,74,218,100,181,279,302,316
28,5,26,21,50,79,130,139,155,212,236,293,303,316
29,188,151
30,208,296,152,264,34,92,139,234
31,3,21,55,159,285
32,120,210,112,86,321,237,246,231,110,48,66,88,107,130,139,295
33,155,25,185,180,13,229,75,84,247,60,114
34,30,5,53,67,90,146,234
35,3,25,269,5,157,234,307
36,241,210,190,225,252,227,114,157,212,224
37,49,236,269,148,153,305,265,309,55,303,127,132,314
39,98,199,276,280
40,176,96,57,276,255,90,45,97,161
41,283,114,10,76,45,115,24,49,74,90,112,202,234,257,268
42,10,296,190,98,131,300
43,4,255,176,124,282,316,171,227,232,157,193,246
44,195,67,223,18,86,283,59,174,238,256
45,2,41,100,53,40,72,192,208,227
46,116,176,155,235,8,215,317,49,74,78,171,200,213
47,208,79,88,108,135,198,246,282
48,70,134,5,313,199,32,288,247,278,152,181,209,214
49,37,41,46,2,307,140,85,146,256
50,5,22,321,197,23,28,239,309,63,275
52,246,121,317,104,216,224,188,196,81,257,60,186,219
53,45,34,293,97,124,258,267,301
54,184,83,241,82,123,16,98,101,219,306,309
55,31,37,290,265,320,18
56,299,321
57,40,289,214,296,259,284,115,70,118,123,131,146,204,219,250,268,299
58,9,17,136,109,113,145,254,315
59,22,44,143,130,188,86,109,155,241
60,8,52,157,259,21,161,33,181,251,265
62,166,257,273,89,88,146,178,251,295
63,175,188,136,50,308,123,223,296
64,182,24,95,109,159,210
65,264,215,288,127,293,88,276,284,124,136,114,237
66,1,176,32,205,237,99,83,123,131,174,177,300
67,44,34,232,241,0,129,104,131
68,15,70,113,288,162,316,73,105,197,230,236
70,48,68,94,57,181,84,163,115,239,101,159,274,293
71,3,101,129,176,232,239,287
72,18,20,253,103,45,289,146,153,199,228,248,252,287,317
73,11,23,130,264,161,230,68,181,282,123,217,232,269,302
74,26,321,21,240,91,231,115,41,46,184,94,173,208,230,300
75,17,33,84,86,320,215,213
76,41,117,301,79,172,192,260,282
78,116,3,236,46,98,120,129,133,234
79,2,47,76,25,274,28,100,102,108,113,208,303,316
80,105,310,118,122,246,252,291,302,307
81,52,147,127,207,92,281,159,103,22,157,195,290
82,8,54,268,152,283
83,54,165,233,66,15,285,303,86,254,294
84,33,70,75,20,271,188,170,117,23,133,145,1,90,131,186
85,49,131,90,141,188,234,268,321,322
86,6,32,44,75,83,59,263,252,119,271,131,225,104,135,219,228,248
87,25,273,272,298,129,109,114,208,261,301,319
88,23,65,47,32,298,0,257,190,62,289,305,16,92,163,217,269,299,300
89,62,122,129,168,23,173,253,124,116,302,150,209,282
90,40,130,84,34,314,85,277,41,196,174,263,291
91,74,304,157,276,15,258,261,274
92,81,286,88,151,313,227,30,102,260,268,310
94,70,74,125,0,255,189,294,240,276
95,234,252,64,254,204,18,227,17,99,153,181,282
96,40,315,308,152,137,209
97,296,208,118,188,214,53,40,183,101,123,129,134,158,225,227,258
98,39,42,78,293,236,318,54,287
99,66,95,130,317,10,267,134,319,290,147,9,142,179,244,265
100,45,79,26,3,258,212,117,125,147,162,195,282,319
101,0,6,70,210,97,270,197,54,179,276,227,71,181,119,137,140,260,269,282,298
102,182,248,22,256,79,127,92,217,112,109,144,300,314
103,72,81,305,188,303
104,52,200,67,86,217,219,244,272
105,80,68,171,184,186,282,296,309
107,222,196,157,32,121,195,281
108,0,140,292,161,47,307,196,79,225,177,261,306
109,6,58,162,64,193,232,240,87,102,137,59,116,158,275
110,32,20,165,185,212,219,244,251
111,23,253,170,259,308,186,235,246,258,307
112,18,32,102,132,134,41,157,119,192,196,211,219,229,316
113,68,304,262,146,147,143,79,236,58,159,231,218
114,11,41,87,252,295,171,155,36,33,65,276,125,151,246,298
115,3,21,41,57,70,74,285,164,271,229,10,219,159,177,207,273
116,46,78,89,109,133,208,254,262,318
117,76,84,132,100,193,124,150,192,246,296
118,97,80,124,300,306,206,239,20,194,130,57,148,191,265
119,86,112,101,306,265,211,3,310,135,258,147,205,322
120,32,236,78,293,179,147,135,229,253,295
121,21,52,13,107,300,141,181,237
122,89,80,143,308,142,217
123,54,205,63,73,97,131,262,57,66,150,132,213,242
124,15,43,65,89,118,291,117,10,318,53,4,250,151,206,284
125,94,114,223,298,231,262,100,183,197
126,206,260,135,184
127,65,81,102,37,141,220,253,283,321
129,67,87,89,97,322,313,235,71,272,78,279,139,227,295
130,26,59,73,90,99,118,18,145,1,171,28,220,214,32,197,296,302
131,85,86,123,84,57,158,66,216,67,42,4,244,132,137,211,236
132,15,112,117,37,144,319,131,123,205,234,242,247,293
133,5,22,84,78,142,225,116,141,153,171,295,300
134,19,48,99,112,170,250,97,219,242,203,169,2,198,209
135,9,119,315,47,168,120,126,322,254,299,86,175,193,219,239,288
136,58,63,65,269,152,236,310
137,109,96,256,15,17,131,101,214,176,265,143,240,251
138,8,209,230,306
139,129,228,184,30,278,10,12,32,28,208,158,181,287
140,49,108,309,101,174,156,164,168,193
141,121,167,85,133,322,127,142,294
142,15,133,12,302,204,141,99,122,288,294,299,322
143,59,113,122,137,314
144,132,102,0,24
145,84,130,58,10,232,296,307,322
146,113,190,167,34,208,62,57,305,49,72,218,220,248,280,288,292,300
147,81,99,113,120,100,119,234,18,320
148,37,118,259
150,12,20,123,309,117,89,267,271,151
151,29,92,114,17,261,296,222,124,150,208,219,195,263,302
152,30,48,96,296,7,136,25,195,82,196,277,280,291
153,22,37,133,15,194,95,72,262,5,316
155,33,46,114,28,283,175,22,59,186,239
156,191,233,140,165,182,261,310
157,35,60,91,107,112,43,182,36,186,81,317,175,208,246,250,260,262,296
158,131,139,311,109,97,253,165,170,261,269,279
159,81,113,64,284,225,31,70,115,164,227,230,236,239
161,60,73,108,40,212,260,272,259,200,321
162,68,109,192,100,267,313,178,237,241
163,70,19,88,230,241,223,238,291
164,11,115,0,176,159,257,140,165,267,313
165,83,158,164,259,294,156,110,173,185,190,269,285
166,62,310,240,213,239,247,263
167,141,146,314,236,169,182,194,225,315
168,11,89,135,6,140,257,273,289
169,134,167,235,313
170,8,84,111,134,158,191,175,213,220,288,291,304
171,43,114,130,46,105,265,133,282,236,239
172,1,306,216,214,76,24,239,301,310
173,89,165,21,74
174,2,44,140,90,218,252,66,207,237,254,321
175,63,155,216,237,170,135,260,12,0,157,17,285,317
176,13,40,43,46,66,137,164,10,186,71,259,184,200,250,321
177,278,308,66,292,115,281,108,224,287
178,62,162,207,299
179,24,101,120,99,209,232,251,311
180,33,293,188
181,17,70,73,101,194,60,95,48,139,121,26,13,255,182,301,303
182,3,64,102,157,167,315,308,246,181,156,247,236,304
183,9,97,125,234,261,268,287,307
184,54,74,139,176,195,126,105,273,209,222,261
185,19,33,110,256,213,291,300,165,196,320
186,22,157,176,155,111,52,105,284,231,84
188,8,11,29,52,59,63,84,97,180,215,247,103,291,85,310,198,196,220,267,281
189,94,271,203
190,6,36,42,88,146,199,165,251,253,313
191,156,170,118,306
192,162,7,257,76,45,300,117,112,196,225,264,275,317
193,109,117,205,140,135,43,224,244,313
194,20,118,153,181,167,229,244,248,253,303
195,44,152,184,307,268,81,151,107,205,100
196,52,90,107,108,192,322,241,188,185,112,262,152,264,307
197,50,101,125,130,68,215,261
198,188,134,6,247,47,222
199,26,48,190,39,72,204,215,234,296
200,104,161,46,237,248,277,176,280,296
202,9,22,316,41,217,231
203,134,189
204,1,95,142,199,57,230,237,284
205,66,123,193,195,236,294,254,119,132,233,295
206,118,126,124,217,315
207,20,81,174,219,115,178,216,279
208,30,47,97,139,146,151,116,74,79,285,45,157,87,313
209,138,184,217,96,134,179,48,89,225,279,308
210,32,36,101,64,213,263,287
211,119,131,287,237,112,213,314
212,100,161,305,23,110,28,36,220,242,311
213,166,185,123,250,75,210,237,211,170,263,46,247
214,7,57,97,130,137,172,0,315,257,305,217,9,48,269
215,2,5,46,65,75,188,13,318,315,253,199,197,217
216,20,52,131,172,175,207,255,251,15,271,280
217,102,209,214,104,73,215,88,122,255,202,206,230,254,257
218,26,174,113,276,146,248,268
219,115,134,151,207,86,54,57,291,52,110,135,104,112,246,265
220,130,286,212,170,276,188,127,288,146
222,15,107,151,273,184,234,290,198,254,257
223,44,125,163,63,301
224,6,52,289,12,11,177,193,317,298,36,256
225,36,86,108,133,159,11,17,9,209,167,97,257,295,192,240,236,284,287
227,36,43,92,95,101,159,97,129,45,241
228,22,139,252,11,251,72,236,86,232,239,275,280
229,33,115,306,263,303,112,120,265,194
230,1,73,163,159,68,217,238,138,74,283,204
231,32,74,113,125,186,270,202,16,248,250,291,316
232,43,67,109,71,308,73,3,279,228,179,322,145,270,283,313
233,83,156,205,241
234,95,147,183,222,34,35,30,78,282,263,85,41,132,199,260
235,46,129,169,7,111,251,314
236,24,37,78,98,113,120,167,171,205,228,9,275,28,182,131,225,4,68,159,136,267,313,315
237,1,32,66,175,200,211,213,121,241,19,174,204,283,162,65,275
238,6,230,163,44
239,9,50,70,118,166,277,18,159,155,171,71,172,135,228,247,293
240,74,109,166,225,137,94,250,251,299,311
241,36,54,67,163,196,233,237,277,227,59,162,253,267,317
242,134,3,123,212,132,290,258
244,131,104,194,301,269,110,193,99,256
246,7,32,52,182,80,117,114,47,111,157,219,43,264,299,309
247,33,48,166,182,188,198,239,300,213,259,132,264,293,305
248,3,102,200,309,72,315,293,146,218,231,1,194,86,262
250,20,124,134,213,271,240,57,157,231,176,280
251,3,216,228,60,240,190,179,137,265,110,62,235,261,317
252,36,86,95,114,174,228,314,263,72,80,21,267,291
253,5,72,89,111,158,215,276,190,241,308,17,194,270,120,127,22,259,298
254,95,135,205,13,217,307,222,320,260,174,116,58,83,298
255,21,40,43,94,181,216,217,264,279,294,302
256,102,137,185,49,10,275,244,44,224,264,278
257,52,62,88,164,192,214,225,41,168,222,262,217,265
258,100,119,242,16,53,91,97,111,317
259,57,60,111,161,165,176,247,253,148,282
260,126,161,175,254,307,234,92,157,284,76,101,319
261,1,151,158,91,197,108,183,184,156,265,87,251,309,311
262,16,18,113,123,125,153,196,257,7,116,157,248,282
263,86,213,229,234,252,90,272,151,210,166,322
264,30,65,73,255,246,256,247,0,6,192,196,274,310
265,37,55,119,137,171,229,251,261,310,257,118,60,99,301,219,267,268,272
267,9,99,150,162,252,53,285,236,241,188,164,265,316
268,23,82,195,57,218,282,41,183,92,85,265,307
269,35,37,136,244,101,214,73,306,158,88,165,22
270,1,19,101,231,253,232,294,315
271,22,23,84,86,115,150,189,250,216
272,11,19,24,87,129,161,263,265,104,294
273,62,87,184,222,115,168,20,313
274,79,264,91,70
275,236,256,228,23,237,192,50,109,299
276,40,65,91,101,114,218,220,253,39,94,287
277,22,90,200,239,241,16,152,301,11
278,48,139,177,256,11
279,129,232,255,26,158,207,209,295
280,11,200,5,228,146,39,250,216,152,295,310
281,23,81,177,309,188,306,107
282,43,73,171,234,262,268,95,47,309,89,101,259,310,105,100,76,300
283,8,41,44,155,230,237,82,232,306,15,127
284,11,57,65,159,186,260,204,225,124,311,294,301,319
285,83,115,208,267,31,165,175
286,9,92,220,299,288
287,211,98,183,72,177,210,71,139,276,225,9
288,48,65,68,220,142,135,170,286,146,293,313
289,57,72,88,224,168,0
290,55,99,222,242,301,81
291,124,185,188,219,231,80,170,15,252,294,90,163,152,21,306,321
292,5,108,177,146,315
293,8,53,65,98,120,180,248,239,132,28,288,70,247,313
294,94,165,205,291,141,255,298,295,83,272,308,284,270,142,316
295,9,11,114,225,294,133,129,279,62,32,280,205,120
296,30,42,57,97,151,152,309,145,63,105,199,130,157,321,200,117,306,307
298,9,87,88,125,224,294,306,101,114,253,21,254,303
299,56,135,286,57,88,275,12,178,142,317,246,240
300,118,121,185,192,247,146,315,88,319,133,102,42,66,282,74,320
301,2,11,76,244,265,277,290,21,6,87,223,53,181,284,172,7
302,89,142,80,130,26,73,320,255,2,1,151,317
303,7,37,83,229,103,298,20,1,321,194,181,79,28
304,91,113,170,182
305,37,88,103,146,212,214,315,247
306,118,119,172,229,269,281,283,298,138,296,291,108,191,54
307,49,108,195,254,260,268,35,80,183,196,145,111,296,313
308,63,96,111,122,177,182,232,253,294,209
309,37,50,140,150,248,281,282,296,246,54,105,261
310,80,119,166,188,265,282,92,264,280,136,4,156,172
311,158,284,240,7,261,212,179
313,48,92,129,162,307,169,288,190,232,293,164,208,193,273,236,317
314,90,167,252,235,37,143,102,211
315,96,135,182,214,215,248,300,305,270,167,206,292,236,58
316,43,68,202,231,294,267,28,79,112,153,0,26,322
317,46,52,99,157,224,299,251,313,258,192,175,241,72,302
318,3,98,124,215,116
319,99,132,300,100,284,260,87,7
320,1,2,55,75,254,302,185,20,147,21,300
321,2,32,50,74,296,303,291,85,161,174,127,56,176,4
322,6,129,135,141,196,232,145,85,119,142,316,263
