age, workclass, native-country, sex, race, marital-status
[19 - 39], gov, United-States, Male, White, Never-married
[19 - 39], gov, United-States, Male, White, Never-married
[19 - 39], gov, United-States, Male, White, Never-married
[19 - 39], gov, United-States, Male, White, Never-married
[19 - 39], gov, United-States, Male, White, Never-married
[19 - 39], gov, United-States, Male, White, Never-married
[19 - 39], gov, United-States, Male, White, Never-married
[50 - 55], self, America, Male, White, Married-civ-spouse
[50 - 55], self, America, Male, White, Married-civ-spouse
[50 - 55], self, America, Male, White, Married-civ-spouse
[50 - 55], self, America, Male, White, Married-civ-spouse
[50 - 55], self, America, Male, White, Married-civ-spouse
[50 - 55], self, America, Male, White, Married-civ-spouse
[50 - 55], self, America, Male, White, Married-civ-spouse
[35 - 39], Private, United-States, Male, White, Divorced
[35 - 39], Private, United-States, Male, White, Divorced
[35 - 39], Private, United-States, Male, White, Divorced
[35 - 39], Private, United-States, Male, White, Divorced
[35 - 39], Private, United-States, Male, White, Divorced
[35 - 39], Private, United-States, Male, White, Divorced
[35 - 39], Private, United-States, Male, White, Divorced
[34 - 54], *, United-States, Male, Black, Married-civ-spouse
[34 - 54], *, United-States, Male, Black, Married-civ-spouse
[34 - 54], *, United-States, Male, Black, Married-civ-spouse
[34 - 54], *, United-States, Male, Black, Married-civ-spouse
[34 - 54], *, United-States, Male, Black, Married-civ-spouse
[34 - 54], *, United-States, Male, Black, Married-civ-spouse
[34 - 54], *, United-States, Male, Black, Married-civ-spouse
[28 - 42], self, America, Female, Black, *
[28 - 42], self, America, Female, Black, *
[28 - 42], self, America, Female, Black, *
[28 - 42], self, America, Female, Black, *
[28 - 42], self, America, Female, Black, *
[28 - 42], self, America, Female, Black, *
[28 - 42], self, America, Female, Black, *
[27 - 41], self, United-States, Female, White, Married-civ-spouse
[27 - 41], self, United-States, Female, White, Married-civ-spouse
[27 - 41], self, United-States, Female, White, Married-civ-spouse
[27 - 41], self, United-States, Female, White, Married-civ-spouse
[27 - 41], self, United-States, Female, White, Married-civ-spouse
[27 - 41], self, United-States, Female, White, Married-civ-spouse
[27 - 41], self, United-States, Female, White, Married-civ-spouse
[27 - 54], Private, America, *, Black, *
[27 - 54], Private, America, *, Black, *
[27 - 54], Private, America, *, Black, *
[27 - 54], Private, America, *, Black, *
[27 - 54], Private, America, *, Black, *
[27 - 54], Private, America, *, Black, *
[27 - 54], Private, America, *, Black, *
[48 - 53], self, America, Male, White, Married-civ-spouse
[48 - 53], self, America, Male, White, Married-civ-spouse
[48 - 53], self, America, Male, White, Married-civ-spouse
[48 - 53], self, America, Male, White, Married-civ-spouse
[48 - 53], self, America, Male, White, Married-civ-spouse
[48 - 53], self, America, Male, White, Married-civ-spouse
[48 - 53], self, America, Male, White, Married-civ-spouse
[28 - 36], Private, United-States, Female, White, Never-married
[28 - 36], Private, United-States, Female, White, Never-married
[28 - 36], Private, United-States, Female, White, Never-married
[28 - 36], Private, United-States, Female, White, Never-married
[28 - 36], Private, United-States, Female, White, Never-married
[28 - 36], Private, United-States, Female, White, Never-married
[28 - 36], Private, United-States, Female, White, Never-married
[41 - 45], self, United-States, Male, White, Married-civ-spouse
[41 - 45], self, United-States, Male, White, Married-civ-spouse
[41 - 45], self, United-States, Male, White, Married-civ-spouse
[41 - 45], self, United-States, Male, White, Married-civ-spouse
[41 - 45], self, United-States, Male, White, Married-civ-spouse
[41 - 45], self, United-States, Male, White, Married-civ-spouse
[41 - 45], self, United-States, Male, White, Married-civ-spouse
[24 - 60], *, *, *, Asian-Pac-Islander, Married-civ-spouse
[24 - 60], *, *, *, Asian-Pac-Islander, Married-civ-spouse
[24 - 60], *, *, *, Asian-Pac-Islander, Married-civ-spouse
[24 - 60], *, *, *, Asian-Pac-Islander, Married-civ-spouse
[24 - 60], *, *, *, Asian-Pac-Islander, Married-civ-spouse
[24 - 60], *, *, *, Asian-Pac-Islander, Married-civ-spouse
[24 - 60], *, *, *, Asian-Pac-Islander, Married-civ-spouse
[20 - 25], Private, United-States, Female, White, Never-married
[20 - 25], Private, United-States, Female, White, Never-married
[20 - 25], Private, United-States, Female, White, Never-married
[20 - 25], Private, United-States, Female, White, Never-married
[20 - 25], Private, United-States, Female, White, Never-married
[20 - 25], Private, United-States, Female, White, Never-married
[20 - 25], Private, United-States, Female, White, Never-married
[19 - 37], Private, United-States, Male, Black, Never-married
[19 - 37], Private, United-States, Male, Black, Never-married
[19 - 37], Private, United-States, Male, Black, Never-married
[19 - 37], Private, United-States, Male, Black, Never-married
[19 - 37], Private, United-States, Male, Black, Never-married
[19 - 37], Private, United-States, Male, Black, Never-married
[19 - 37], Private, United-States, Male, Black, Never-married
[30 - 35], self, America, *, *, *
[30 - 35], self, America, *, *, *
[30 - 35], self, America, *, *, *
[30 - 35], self, America, *, *, *
[30 - 35], self, America, *, *, *
[30 - 35], self, America, *, *, *
[30 - 35], self, America, *, *, *
[22 - 25], self, United-States, Male, White, Never-married
[22 - 25], self, United-States, Male, White, Never-married
[22 - 25], self, United-States, Male, White, Never-married
[22 - 25], self, United-States, Male, White, Never-married
[22 - 25], self, United-States, Male, White, Never-married
[22 - 25], self, United-States, Male, White, Never-married
[22 - 25], self, United-States, Male, White, Never-married
[27 - 32], Private, America, Male, White, Never-married
[27 - 32], Private, America, Male, White, Never-married
[27 - 32], Private, America, Male, White, Never-married
[27 - 32], Private, America, Male, White, Never-married
[27 - 32], Private, America, Male, White, Never-married
[27 - 32], Private, America, Male, White, Never-married
[27 - 32], Private, America, Male, White, Never-married
[35 - 40], self, America, Male, White, Married-civ-spouse
[35 - 40], self, America, Male, White, Married-civ-spouse
[35 - 40], self, America, Male, White, Married-civ-spouse
[35 - 40], self, America, Male, White, Married-civ-spouse
[35 - 40], self, America, Male, White, Married-civ-spouse
[35 - 40], self, America, Male, White, Married-civ-spouse
[35 - 40], self, America, Male, White, Married-civ-spouse
[37 - 44], self, United-States, Female, White, Divorced
[37 - 44], self, United-States, Female, White, Divorced
[37 - 44], self, United-States, Female, White, Divorced
[37 - 44], self, United-States, Female, White, Divorced
[37 - 44], self, United-States, Female, White, Divorced
[37 - 44], self, United-States, Female, White, Divorced
[37 - 44], self, United-States, Female, White, Divorced
[22 - 57], gov, United-States, Male, Black, *
[22 - 57], gov, United-States, Male, Black, *
[22 - 57], gov, United-States, Male, Black, *
[22 - 57], gov, United-States, Male, Black, *
[22 - 57], gov, United-States, Male, Black, *
[22 - 57], gov, United-States, Male, Black, *
[22 - 57], gov, United-States, Male, Black, *
[40 - 43], Private, America, Male, White, Married-civ-spouse
[40 - 43], Private, America, Male, White, Married-civ-spouse
[40 - 43], Private, America, Male, White, Married-civ-spouse
[40 - 43], Private, America, Male, White, Married-civ-spouse
[40 - 43], Private, America, Male, White, Married-civ-spouse
[40 - 43], Private, America, Male, White, Married-civ-spouse
[40 - 43], Private, America, Male, White, Married-civ-spouse
[36 - 65], Private, United-States, Female, White, Divorced
[36 - 65], Private, United-States, Female, White, Divorced
[36 - 65], Private, United-States, Female, White, Divorced
[36 - 65], Private, United-States, Female, White, Divorced
[36 - 65], Private, United-States, Female, White, Divorced
[36 - 65], Private, United-States, Female, White, Divorced
[36 - 65], Private, United-States, Female, White, Divorced
[41 - 59], gov, United-States, Male, White, Married-civ-spouse
[41 - 59], gov, United-States, Male, White, Married-civ-spouse
[41 - 59], gov, United-States, Male, White, Married-civ-spouse
[41 - 59], gov, United-States, Male, White, Married-civ-spouse
[41 - 59], gov, United-States, Male, White, Married-civ-spouse
[41 - 59], gov, United-States, Male, White, Married-civ-spouse
[41 - 59], gov, United-States, Male, White, Married-civ-spouse
[19 - 23], Private, America, Male, White, Never-married
[19 - 23], Private, America, Male, White, Never-married
[19 - 23], Private, America, Male, White, Never-married
[19 - 23], Private, America, Male, White, Never-married
[19 - 23], Private, America, Male, White, Never-married
[19 - 23], Private, America, Male, White, Never-married
[19 - 23], Private, America, Male, White, Never-married
[47 - 49], self, United-States, Male, White, Married-civ-spouse
[47 - 49], self, United-States, Male, White, Married-civ-spouse
[47 - 49], self, United-States, Male, White, Married-civ-spouse
[47 - 49], self, United-States, Male, White, Married-civ-spouse
[47 - 49], self, United-States, Male, White, Married-civ-spouse
[47 - 49], self, United-States, Male, White, Married-civ-spouse
[47 - 49], self, United-States, Male, White, Married-civ-spouse
[29 - 50], self, United-States, Male, White, Divorced
[29 - 50], self, United-States, Male, White, Divorced
[29 - 50], self, United-States, Male, White, Divorced
[29 - 50], self, United-States, Male, White, Divorced
[29 - 50], self, United-States, Male, White, Divorced
[29 - 50], self, United-States, Male, White, Divorced
[29 - 50], self, United-States, Male, White, Divorced
[28 - 37], gov, United-States, Male, White, Married-civ-spouse
[28 - 37], gov, United-States, Male, White, Married-civ-spouse
[28 - 37], gov, United-States, Male, White, Married-civ-spouse
[28 - 37], gov, United-States, Male, White, Married-civ-spouse
[28 - 37], gov, United-States, Male, White, Married-civ-spouse
[28 - 37], gov, United-States, Male, White, Married-civ-spouse
[28 - 37], gov, United-States, Male, White, Married-civ-spouse
[24 - 70], Private, America, Male, White, Never-married
[24 - 70], Private, America, Male, White, Never-married
[24 - 70], Private, America, Male, White, Never-married
[24 - 70], Private, America, Male, White, Never-married
[24 - 70], Private, America, Male, White, Never-married
[24 - 70], Private, America, Male, White, Never-married
[24 - 70], Private, America, Male, White, Never-married
[18 - 24], self, United-States, Male, White, Never-married
[18 - 24], self, United-States, Male, White, Never-married
[18 - 24], self, United-States, Male, White, Never-married
[18 - 24], self, United-States, Male, White, Never-married
[18 - 24], self, United-States, Male, White, Never-married
[18 - 24], self, United-States, Male, White, Never-married
[18 - 24], self, United-States, Male, White, Never-married
[18 - 24], Private, America, Female, White, *
[18 - 24], Private, America, Female, White, *
[18 - 24], Private, America, Female, White, *
[18 - 24], Private, America, Female, White, *
[18 - 24], Private, America, Female, White, *
[18 - 24], Private, America, Female, White, *
[18 - 24], Private, America, Female, White, *
[29 - 33], self, United-States, Male, White, Married-civ-spouse
[29 - 33], self, United-States, Male, White, Married-civ-spouse
[29 - 33], self, United-States, Male, White, Married-civ-spouse
[29 - 33], self, United-States, Male, White, Married-civ-spouse
[29 - 33], self, United-States, Male, White, Married-civ-spouse
[29 - 33], self, United-States, Male, White, Married-civ-spouse
[29 - 33], self, United-States, Male, White, Married-civ-spouse
[22 - 35], Private, America, Male, White, Married-civ-spouse
[22 - 35], Private, America, Male, White, Married-civ-spouse
[22 - 35], Private, America, Male, White, Married-civ-spouse
[22 - 35], Private, America, Male, White, Married-civ-spouse
[22 - 35], Private, America, Male, White, Married-civ-spouse
[22 - 35], Private, America, Male, White, Married-civ-spouse
[22 - 35], Private, America, Male, White, Married-civ-spouse
[32 - 49], self, United-States, Female, White, *
[32 - 49], self, United-States, Female, White, *
[32 - 49], self, United-States, Female, White, *
[32 - 49], self, United-States, Female, White, *
[32 - 49], self, United-States, Female, White, *
[32 - 49], self, United-States, Female, White, *
[32 - 49], self, United-States, Female, White, *
[25 - 33], Private, United-States, Female, *, *
[25 - 33], Private, United-States, Female, *, *
[25 - 33], Private, United-States, Female, *, *
[25 - 33], Private, United-States, Female, *, *
[25 - 33], Private, United-States, Female, *, *
[25 - 33], Private, United-States, Female, *, *
[25 - 33], Private, United-States, Female, *, *
[24 - 58], self, America, *, White, Married-civ-spouse
[24 - 58], self, America, *, White, Married-civ-spouse
[24 - 58], self, America, *, White, Married-civ-spouse
[24 - 58], self, America, *, White, Married-civ-spouse
[24 - 58], self, America, *, White, Married-civ-spouse
[24 - 58], self, America, *, White, Married-civ-spouse
[24 - 58], self, America, *, White, Married-civ-spouse
[37 - 50], gov, America, *, White, *
[37 - 50], gov, America, *, White, *
[37 - 50], gov, America, *, White, *
[37 - 50], gov, America, *, White, *
[37 - 50], gov, America, *, White, *
[37 - 50], gov, America, *, White, *
[37 - 50], gov, America, *, White, *
[38 - 46], Private, America, Male, White, Married-civ-spouse
[38 - 46], Private, America, Male, White, Married-civ-spouse
[38 - 46], Private, America, Male, White, Married-civ-spouse
[38 - 46], Private, America, Male, White, Married-civ-spouse
[38 - 46], Private, America, Male, White, Married-civ-spouse
[38 - 46], Private, America, Male, White, Married-civ-spouse
[38 - 46], Private, America, Male, White, Married-civ-spouse
[35 - 58], self, North-America, Male, White, Married-civ-spouse
[35 - 58], self, North-America, Male, White, Married-civ-spouse
[35 - 58], self, North-America, Male, White, Married-civ-spouse
[35 - 58], self, North-America, Male, White, Married-civ-spouse
[35 - 58], self, North-America, Male, White, Married-civ-spouse
[35 - 58], self, North-America, Male, White, Married-civ-spouse
[35 - 58], self, North-America, Male, White, Married-civ-spouse
[64 - 79], self, United-States, Male, White, Married-civ-spouse
[64 - 79], self, United-States, Male, White, Married-civ-spouse
[64 - 79], self, United-States, Male, White, Married-civ-spouse
[64 - 79], self, United-States, Male, White, Married-civ-spouse
[64 - 79], self, United-States, Male, White, Married-civ-spouse
[64 - 79], self, United-States, Male, White, Married-civ-spouse
[64 - 79], self, United-States, Male, White, Married-civ-spouse
[38 - 61], *, *, Male, White, Married-civ-spouse
[38 - 61], *, *, Male, White, Married-civ-spouse
[38 - 61], *, *, Male, White, Married-civ-spouse
[38 - 61], *, *, Male, White, Married-civ-spouse
[38 - 61], *, *, Male, White, Married-civ-spouse
[38 - 61], *, *, Male, White, Married-civ-spouse
[38 - 61], *, *, Male, White, Married-civ-spouse
[17 - 62], Private, *, Female, White, *
[17 - 62], Private, *, Female, White, *
[17 - 62], Private, *, Female, White, *
[17 - 62], Private, *, Female, White, *
[17 - 62], Private, *, Female, White, *
[17 - 62], Private, *, Female, White, *
[17 - 62], Private, *, Female, White, *
[24 - 66], gov, United-States, *, White, *
[24 - 66], gov, United-States, *, White, *
[24 - 66], gov, United-States, *, White, *
[24 - 66], gov, United-States, *, White, *
[24 - 66], gov, United-States, *, White, *
[24 - 66], gov, United-States, *, White, *
[24 - 66], gov, United-States, *, White, *
[30 - 90], *, *, *, *, *
[30 - 90], *, *, *, *, *
[30 - 90], *, *, *, *, *
[30 - 90], *, *, *, *, *
[30 - 90], *, *, *, *, *
[30 - 90], *, *, *, *, *
[30 - 90], *, *, *, *, *
[17 - 28], Private, *, *, *, Never-married
[17 - 28], Private, *, *, *, Never-married
[17 - 28], Private, *, *, *, Never-married
[17 - 28], Private, *, *, *, Never-married
[17 - 28], Private, *, *, *, Never-married
[17 - 28], Private, *, *, *, Never-married
[17 - 28], Private, *, *, *, Never-married
